user_id,month,price,converted,churned,retained,acquisition_channel
156,2,699,0,0,0,organic
156,3,699,0,0,0,organic
156,4,699,0,0,0,organic
156,5,699,0,0,0,organic
156,6,699,0,0,0,organic
156,7,699,0,0,0,organic
156,8,699,0,0,0,organic
156,9,699,0,0,0,organic
156,10,699,0,0,0,organic
156,11,699,0,0,0,organic
156,12,699,0,0,0,organic
157,1,699,0,0,0,referral
157,2,699,0,0,0,referral
157,3,699,0,0,0,referral
157,4,699,0,0,0,referral
157,5,699,0,0,0,referral
157,6,699,0,0,0,referral
157,7,699,0,0,0,referral
157,8,699,0,0,0,referral
157,9,699,0,0,0,referral
157,10,699,0,0,0,referral
157,11,699,0,0,0,referral
157,12,699,0,0,0,referral
158,1,999,0,0,0,ads
158,2,999,0,0,0,ads
158,3,999,0,0,0,ads
158,4,999,0,0,0,ads
158,5,999,0,0,0,ads
158,6,999,0,0,0,ads
158,7,999,0,0,0,ads
158,8,999,0,0,0,ads
158,9,999,0,0,0,ads
158,10,999,0,0,0,ads
158,11,999,0,0,0,ads
158,12,999,0,0,0,ads
159,1,999,0,0,0,ads
159,2,999,0,0,0,ads
159,3,999,0,0,0,ads
159,4,999,0,0,0,ads
159,5,999,0,0,0,ads
159,6,999,0,0,0,ads
159,7,999,0,0,0,ads
159,8,999,0,0,0,ads
159,9,999,0,0,0,ads
159,10,999,0,0,0,ads
159,11,999,0,0,0,ads
159,12,999,0,0,0,ads
160,1,699,0,0,0,ads
160,2,699,0,0,0,ads
160,3,699,0,0,0,ads
160,4,699,0,0,0,ads
160,5,699,0,0,0,ads
160,6,699,0,0,0,ads
160,7,699,0,0,0,ads
160,8,699,0,0,0,ads
160,9,699,0,0,0,ads
160,10,699,0,0,0,ads
160,11,699,0,0,0,ads
160,12,699,0,0,0,ads
161,1,699,0,0,0,ads
161,2,699,0,0,0,ads
161,3,699,0,0,0,ads
161,4,699,0,0,0,ads
161,5,699,0,0,0,ads
161,6,699,0,0,0,ads
161,7,699,0,0,0,ads
161,8,699,0,0,0,ads
161,9,699,0,0,0,ads
161,10,699,0,0,0,ads
161,11,699,0,0,0,ads
161,12,699,0,0,0,ads
162,1,999,0,0,0,referral
162,2,999,0,0,0,referral
162,3,999,0,0,0,referral
162,4,999,0,0,0,referral
162,5,999,0,0,0,referral
162,6,999,0,0,0,referral
162,7,999,0,0,0,referral
162,8,999,0,0,0,referral
162,9,999,0,0,0,referral
162,10,999,0,0,0,referral
162,11,999,0,0,0,referral
162,12,999,0,0,0,referral
163,1,699,0,0,0,ads
163,2,699,0,0,0,ads
163,3,699,0,0,0,ads
163,4,699,0,0,0,ads
163,5,699,0,0,0,ads
163,6,699,0,0,0,ads
163,7,699,0,0,0,ads
163,8,699,0,0,0,ads
163,9,699,0,0,0,ads
163,10,699,0,0,0,ads
163,11,699,0,0,0,ads
163,12,699,0,0,0,ads
164,1,699,0,0,0,ads
164,2,699,0,0,0,ads
164,3,699,0,0,0,ads
164,4,699,0,0,0,ads
164,5,699,0,0,0,ads
164,6,699,0,0,0,ads
164,7,699,0,0,0,ads
164,8,699,0,0,0,ads
164,9,699,0,0,0,ads
164,10,699,0,0,0,ads
164,11,699,0,0,0,ads
164,12,699,0,0,0,ads
165,1,699,0,0,0,referral
165,2,699,0,0,0,referral
165,3,699,0,0,0,referral
165,4,699,0,0,0,referral
165,5,699,0,0,0,referral
165,6,699,0,0,0,referral
165,7,699,0,0,0,referral
165,8,699,0,0,0,referral
165,9,699,0,0,0,referral
165,10,699,0,0,0,referral
165,11,699,0,0,0,referral
165,12,699,0,0,0,referral
166,1,999,0,0,0,organic
166,2,999,0,0,0,organic
166,3,999,0,0,0,organic
166,4,999,0,0,0,organic
166,5,999,0,0,0,organic
166,6,999,0,0,0,organic
166,7,999,0,0,0,organic
166,8,999,0,0,0,organic
166,9,999,0,0,0,organic
166,10,999,0,0,0,organic
166,11,999,0,0,0,organic
166,12,999,0,0,0,organic
167,1,999,0,0,0,ads
167,2,999,0,0,0,ads
167,3,999,0,0,0,ads
167,4,999,0,0,0,ads
167,5,999,0,0,0,ads
167,6,999,0,0,0,ads
167,7,999,0,0,0,ads
167,8,999,0,0,0,ads
167,9,999,0,0,0,ads
167,10,999,0,0,0,ads
167,11,999,0,0,0,ads
167,12,999,0,0,0,ads
168,1,999,0,0,0,referral
168,2,999,0,0,0,referral
168,3,999,0,0,0,referral
168,4,999,0,0,0,referral
168,5,999,0,0,0,referral
168,6,999,0,0,0,referral
168,7,999,0,0,0,referral
168,8,999,0,0,0,referral
168,9,999,0,0,0,referral
168,10,999,0,0,0,referral
168,11,999,0,0,0,referral
168,12,999,0,0,0,referral
169,1,999,0,0,0,referral
169,2,999,0,0,0,referral
169,3,999,0,0,0,referral
169,4,999,0,0,0,referral
169,5,999,0,0,0,referral
169,6,999,0,0,0,referral
169,7,999,0,0,0,referral
169,8,999,0,0,0,referral
169,9,999,0,0,0,referral
169,10,999,0,0,0,referral
169,11,999,0,0,0,referral
169,12,999,0,0,0,referral
170,1,999,0,0,0,ads
170,2,999,0,0,0,ads
170,3,999,0,0,0,ads
170,4,999,0,0,0,ads
170,5,999,0,0,0,ads
170,6,999,0,0,0,ads
170,7,999,0,0,0,ads
170,8,999,0,0,0,ads
170,9,999,0,0,0,ads
170,10,999,0,0,0,ads
170,11,999,0,0,0,ads
170,12,999,0,0,0,ads
171,1,699,0,0,0,referral
171,2,699,0,0,0,referral
171,3,699,0,0,0,referral
171,4,699,0,0,0,referral
171,5,699,0,0,0,referral
171,6,699,0,0,0,referral
171,7,699,0,0,0,referral
171,8,699,0,0,0,referral
171,9,699,0,0,0,referral
171,10,699,0,0,0,referral
171,11,699,0,0,0,referral
171,12,699,0,0,0,referral
172,1,699,0,0,0,ads
172,2,699,0,0,0,ads
172,3,699,0,0,0,ads
172,4,699,0,0,0,ads
172,5,699,0,0,0,ads
172,6,699,0,0,0,ads
172,7,699,0,0,0,ads
172,8,699,0,0,0,ads
172,9,699,0,0,0,ads
172,10,699,0,0,0,ads
172,11,699,0,0,0,ads
172,12,699,0,0,0,ads
173,1,999,0,0,0,referral
173,2,999,0,0,0,referral
173,3,999,0,0,0,referral
173,4,999,0,0,0,referral
173,5,999,0,0,0,referral
173,6,999,0,0,0,referral
173,7,999,0,0,0,referral
173,8,999,0,0,0,referral
173,9,999,0,0,0,referral
173,10,999,0,0,0,referral
173,11,999,0,0,0,referral
173,12,999,0,0,0,referral
174,1,999,0,0,0,ads
174,2,999,0,0,0,ads
174,3,999,0,0,0,ads
174,4,999,0,0,0,ads
174,5,999,0,0,0,ads
174,6,999,0,0,0,ads
174,7,999,0,0,0,ads
174,8,999,0,0,0,ads
174,9,999,0,0,0,ads
174,10,999,0,0,0,ads
174,11,999,0,0,0,ads
174,12,999,0,0,0,ads
175,1,699,0,0,0,ads
175,2,699,0,0,0,ads
175,3,699,0,0,0,ads
175,4,699,0,0,0,ads
175,5,699,0,0,0,ads
175,6,699,0,0,0,ads
175,7,699,0,0,0,ads
175,8,699,0,0,0,ads
175,9,699,0,0,0,ads
175,10,699,0,0,0,ads
175,11,699,0,0,0,ads
175,12,699,0,0,0,ads
176,1,999,0,0,0,organic
176,2,999,0,0,0,organic
176,3,999,0,0,0,organic
176,4,999,0,0,0,organic
176,5,999,0,0,0,organic
176,6,999,0,0,0,organic
176,7,999,0,0,0,organic
176,8,999,0,0,0,organic
176,9,999,0,0,0,organic
176,10,999,0,0,0,organic
176,11,999,0,0,0,organic
176,12,999,0,0,0,organic
177,1,699,0,0,0,ads
177,2,699,0,0,0,ads
177,3,699,0,0,0,ads
177,4,699,0,0,0,ads
177,5,699,0,0,0,ads
177,6,699,0,0,0,ads
177,7,699,0,0,0,ads
177,8,699,0,0,0,ads
177,9,699,0,0,0,ads
177,10,699,0,0,0,ads
177,11,699,0,0,0,ads
177,12,699,0,0,0,ads
178,1,699,1,0,1,organic
178,2,699,0,0,1,organic
178,3,699,0,1,1,organic
178,4,699,0,0,0,organic
178,5,699,0,0,0,organic
178,6,699,0,0,0,organic
178,7,699,0,0,0,organic
178,8,699,0,0,0,organic
178,9,699,0,0,0,organic
178,10,699,0,0,0,organic
178,11,699,0,0,0,organic
178,12,699,0,0,0,organic
179,1,999,0,0,0,ads
179,2,999,0,0,0,ads
179,3,999,0,0,0,ads
179,4,999,0,0,0,ads
179,5,999,0,0,0,ads
179,6,999,0,0,0,ads
179,7,999,0,0,0,ads
179,8,999,0,0,0,ads
179,9,999,0,0,0,ads
179,10,999,0,0,0,ads
179,11,999,0,0,0,ads
179,12,999,0,0,0,ads
180,1,699,0,0,0,ads
180,2,699,0,0,0,ads
180,3,699,0,0,0,ads
180,4,699,0,0,0,ads
180,5,699,0,0,0,ads
180,6,699,0,0,0,ads
180,7,699,0,0,0,ads
180,8,699,0,0,0,ads
180,9,699,0,0,0,ads
180,10,699,0,0,0,ads
180,11,699,0,0,0,ads
180,12,699,0,0,0,ads
181,1,999,0,0,0,ads
181,2,999,0,0,0,ads
181,3,999,0,0,0,ads
181,4,999,0,0,0,ads
181,5,999,0,0,0,ads
181,6,999,0,0,0,ads
181,7,999,0,0,0,ads
181,8,999,0,0,0,ads
181,9,999,0,0,0,ads
181,10,999,0,0,0,ads
181,11,999,0,0,0,ads
181,12,999,0,0,0,ads
182,1,699,0,0,0,referral
182,2,699,0,0,0,referral
182,3,699,0,0,0,referral
182,4,699,0,0,0,referral
182,5,699,0,0,0,referral
182,6,699,0,0,0,referral
182,7,699,0,0,0,referral
182,8,699,0,0,0,referral
182,9,699,0,0,0,referral
182,10,699,0,0,0,referral
182,11,699,0,0,0,referral
182,12,699,0,0,0,referral
183,1,699,0,0,0,organic
183,2,699,0,0,0,organic
183,3,699,0,0,0,organic
183,4,699,0,0,0,organic
183,5,699,0,0,0,organic
183,6,699,0,0,0,organic
183,7,699,0,0,0,organic
183,8,699,0,0,0,organic
183,9,699,0,0,0,organic
183,10,699,0,0,0,organic
183,11,699,0,0,0,organic
183,12,699,0,0,0,organic
184,1,699,0,0,0,organic
184,2,699,0,0,0,organic
184,3,699,0,0,0,organic
184,4,699,0,0,0,organic
184,5,699,0,0,0,organic
184,6,699,0,0,0,organic
184,7,699,0,0,0,organic
184,8,699,0,0,0,organic
184,9,699,0,0,0,organic
184,10,699,0,0,0,organic
184,11,699,0,0,0,organic
184,12,699,0,0,0,organic
185,1,699,0,0,0,referral
185,2,699,0,0,0,referral
185,3,699,0,0,0,referral
185,4,699,0,0,0,referral
185,5,699,0,0,0,referral
185,6,699,0,0,0,referral
185,7,699,0,0,0,referral
185,8,699,0,0,0,referral
185,9,699,0,0,0,referral
185,10,699,0,0,0,referral
185,11,699,0,0,0,referral
185,12,699,0,0,0,referral
186,1,699,1,0,1,organic
186,2,699,0,0,1,organic
186,3,699,0,1,1,organic
186,4,699,0,0,0,organic
186,5,699,0,0,0,organic
186,6,699,0,0,0,organic
186,7,699,0,0,0,organic
186,8,699,0,0,0,organic
186,9,699,0,0,0,organic
186,10,699,0,0,0,organic
186,11,699,0,0,0,organic
186,12,699,0,0,0,organic
187,1,999,0,0,0,referral
187,2,999,0,0,0,referral
187,3,999,0,0,0,referral
187,4,999,0,0,0,referral
187,5,999,0,0,0,referral
187,6,999,0,0,0,referral
187,7,999,0,0,0,referral
187,8,999,0,0,0,referral
187,9,999,0,0,0,referral
187,10,999,0,0,0,referral
187,11,999,0,0,0,referral
187,12,999,0,0,0,referral
188,1,999,0,0,0,referral
188,2,999,0,0,0,referral
188,3,999,0,0,0,referral
188,4,999,0,0,0,referral
188,5,999,0,0,0,referral
188,6,999,0,0,0,referral
188,7,999,0,0,0,referral
188,8,999,0,0,0,referral
188,9,999,0,0,0,referral
188,10,999,0,0,0,referral
188,11,999,0,0,0,referral
188,12,999,0,0,0,referral
189,1,699,0,0,0,ads
189,2,699,0,0,0,ads
189,3,699,0,0,0,ads
189,4,699,0,0,0,ads
189,5,699,0,0,0,ads
189,6,699,0,0,0,ads
189,7,699,0,0,0,ads
189,8,699,0,0,0,ads
189,9,699,0,0,0,ads
189,10,699,0,0,0,ads
189,11,699,0,0,0,ads
189,12,699,0,0,0,ads
190,1,999,0,0,0,ads
190,2,999,0,0,0,ads
190,3,999,0,0,0,ads
190,4,999,0,0,0,ads
190,5,999,0,0,0,ads
190,6,999,0,0,0,ads
190,7,999,0,0,0,ads
190,8,999,0,0,0,ads
190,9,999,0,0,0,ads
190,10,999,0,0,0,ads
190,11,999,0,0,0,ads
190,12,999,0,0,0,ads
191,1,699,0,0,0,ads
191,2,699,0,0,0,ads
191,3,699,0,0,0,ads
191,4,699,0,0,0,ads
191,5,699,0,0,0,ads
191,6,699,0,0,0,ads
191,7,699,0,0,0,ads
191,8,699,0,0,0,ads
191,9,699,0,0,0,ads
191,10,699,0,0,0,ads
191,11,699,0,0,0,ads
191,12,699,0,0,0,ads
192,1,699,0,0,0,ads
192,2,699,0,0,0,ads
192,3,699,0,0,0,ads
192,4,699,0,0,0,ads
192,5,699,0,0,0,ads
192,6,699,0,0,0,ads
192,7,699,0,0,0,ads
192,8,699,0,0,0,ads
192,9,699,0,0,0,ads
192,10,699,0,0,0,ads
192,11,699,0,0,0,ads
192,12,699,0,0,0,ads
193,1,999,0,0,0,referral
193,2,999,0,0,0,referral
193,3,999,0,0,0,referral
193,4,999,0,0,0,referral
193,5,999,0,0,0,referral
193,6,999,0,0,0,referral
193,7,999,0,0,0,referral
193,8,999,0,0,0,referral
193,9,999,0,0,0,referral
193,10,999,0,0,0,referral
193,11,999,0,0,0,referral
193,12,999,0,0,0,referral
194,1,699,0,0,0,ads
194,2,699,0,0,0,ads
194,3,699,0,0,0,ads
194,4,699,0,0,0,ads
194,5,699,0,0,0,ads
194,6,699,0,0,0,ads
194,7,699,0,0,0,ads
194,8,699,0,0,0,ads
194,9,699,0,0,0,ads
194,10,699,0,0,0,ads
194,11,699,0,0,0,ads
194,12,699,0,0,0,ads
195,1,999,0,0,0,referral
195,2,999,0,0,0,referral
195,3,999,0,0,0,referral
195,4,999,0,0,0,referral
195,5,999,0,0,0,referral
195,6,999,0,0,0,referral
195,7,999,0,0,0,referral
195,8,999,0,0,0,referral
195,9,999,0,0,0,referral
195,10,999,0,0,0,referral
195,11,999,0,0,0,referral
195,12,999,0,0,0,referral
196,1,999,0,0,0,organic
196,2,999,0,0,0,organic
196,3,999,0,0,0,organic
196,4,999,0,0,0,organic
196,5,999,0,0,0,organic
196,6,999,0,0,0,organic
196,7,999,0,0,0,organic
196,8,999,0,0,0,organic
196,9,999,0,0,0,organic
196,10,999,0,0,0,organic
196,11,999,0,0,0,organic
196,12,999,0,0,0,organic
197,1,999,0,0,0,organic
197,2,999,0,0,0,organic
197,3,999,0,0,0,organic
197,4,999,0,0,0,organic
197,5,999,0,0,0,organic
197,6,999,0,0,0,organic
197,7,999,0,0,0,organic
197,8,999,0,0,0,organic
197,9,999,0,0,0,organic
197,10,999,0,0,0,organic
197,11,999,0,0,0,organic
197,12,999,0,0,0,organic
198,1,999,0,0,0,ads
198,2,999,0,0,0,ads
198,3,999,0,0,0,ads
198,4,999,0,0,0,ads
198,5,999,0,0,0,ads
198,6,999,0,0,0,ads
198,7,999,0,0,0,ads
198,8,999,0,0,0,ads
198,9,999,0,0,0,ads
198,10,999,0,0,0,ads
198,11,999,0,0,0,ads
198,12,999,0,0,0,ads
199,1,999,1,0,1,referral
199,2,999,0,0,1,referral
199,3,999,0,0,1,referral
199,4,999,0,0,1,referral
199,5,999,0,0,1,referral
199,6,999,0,0,1,referral
199,7,999,0,0,1,referral
199,8,999,0,0,1,referral
199,9,999,0,1,1,referral
199,10,999,0,0,0,referral
199,11,999,0,0,0,referral
199,12,999,0,0,0,referral
200,1,699,0,0,0,organic
200,2,699,0,0,0,organic
200,3,699,0,0,0,organic
200,4,699,0,0,0,organic
200,5,699,0,0,0,organic
200,6,699,0,0,0,organic
200,7,699,0,0,0,organic
200,8,699,0,0,0,organic
200,9,699,0,0,0,organic
200,10,699,0,0,0,organic
200,11,699,0,0,0,organic
200,12,699,0,0,0,organic
201,1,699,0,0,0,ads
201,2,699,0,0,0,ads
201,3,699,0,0,0,ads
201,4,699,0,0,0,ads
201,5,699,0,0,0,ads
201,6,699,0,0,0,ads
201,7,699,0,0,0,ads
201,8,699,0,0,0,ads
201,9,699,0,0,0,ads
201,10,699,0,0,0,ads
201,11,699,0,0,0,ads
201,12,699,0,0,0,ads
202,1,699,0,0,0,referral
202,2,699,0,0,0,referral
202,3,699,0,0,0,referral
202,4,699,0,0,0,referral
202,5,699,0,0,0,referral
202,6,699,0,0,0,referral
202,7,699,0,0,0,referral
202,8,699,0,0,0,referral
202,9,699,0,0,0,referral
202,10,699,0,0,0,referral
202,11,699,0,0,0,referral
202,12,699,0,0,0,referral
203,1,999,0,0,0,ads
203,2,999,0,0,0,ads
203,3,999,0,0,0,ads
203,4,999,0,0,0,ads
203,5,999,0,0,0,ads
203,6,999,0,0,0,ads
203,7,999,0,0,0,ads
203,8,999,0,0,0,ads
203,9,999,0,0,0,ads
203,10,999,0,0,0,ads
203,11,999,0,0,0,ads
203,12,999,0,0,0,ads
204,1,699,0,0,0,ads
204,2,699,0,0,0,ads
204,3,699,0,0,0,ads
204,4,699,0,0,0,ads
204,5,699,0,0,0,ads
204,6,699,0,0,0,ads
204,7,699,0,0,0,ads
204,8,699,0,0,0,ads
204,9,699,0,0,0,ads
204,10,699,0,0,0,ads
204,11,699,0,0,0,ads
204,12,699,0,0,0,ads
205,1,999,0,0,0,ads
205,2,999,0,0,0,ads
205,3,999,0,0,0,ads
205,4,999,0,0,0,ads
205,5,999,0,0,0,ads
205,6,999,0,0,0,ads
205,7,999,0,0,0,ads
205,8,999,0,0,0,ads
205,9,999,0,0,0,ads
205,10,999,0,0,0,ads
205,11,999,0,0,0,ads
205,12,999,0,0,0,ads
206,1,999,0,0,0,organic
206,2,999,0,0,0,organic
206,3,999,0,0,0,organic
206,4,999,0,0,0,organic
206,5,999,0,0,0,organic
206,6,999,0,0,0,organic
206,7,999,0,0,0,organic
206,8,999,0,0,0,organic
206,9,999,0,0,0,organic
206,10,999,0,0,0,organic
206,11,999,0,0,0,organic
206,12,999,0,0,0,organic
207,1,699,0,0,0,ads
207,2,699,0,0,0,ads
207,3,699,0,0,0,ads
207,4,699,0,0,0,ads
207,5,699,0,0,0,ads
207,6,699,0,0,0,ads
207,7,699,0,0,0,ads
207,8,699,0,0,0,ads
207,9,699,0,0,0,ads
207,10,699,0,0,0,ads
207,11,699,0,0,0,ads
207,12,699,0,0,0,ads
208,1,699,0,0,0,organic
208,2,699,0,0,0,organic
208,3,699,0,0,0,organic
208,4,699,0,0,0,organic
208,5,699,0,0,0,organic
208,6,699,0,0,0,organic
208,7,699,0,0,0,organic
208,8,699,0,0,0,organic
208,9,699,0,0,0,organic
208,10,699,0,0,0,organic
208,11,699,0,0,0,organic
208,12,699,0,0,0,organic
209,1,699,1,0,1,referral
209,2,699,0,0,1,referral
209,3,699,0,1,1,referral
209,4,699,0,0,0,referral
209,5,699,0,0,0,referral
209,6,699,0,0,0,referral
209,7,699,0,0,0,referral
209,8,699,0,0,0,referral
209,9,699,0,0,0,referral
209,10,699,0,0,0,referral
209,11,699,0,0,0,referral
209,12,699,0,0,0,referral
210,1,999,0,0,0,organic
210,2,999,0,0,0,organic
210,3,999,0,0,0,organic
210,4,999,0,0,0,organic
210,5,999,0,0,0,organic
210,6,999,0,0,0,organic
210,7,999,0,0,0,organic
210,8,999,0,0,0,organic
210,9,999,0,0,0,organic
210,10,999,0,0,0,organic
210,11,999,0,0,0,organic
210,12,999,0,0,0,organic
211,1,699,0,0,0,referral
211,2,699,0,0,0,referral
211,3,699,0,0,0,referral
211,4,699,0,0,0,referral
211,5,699,0,0,0,referral
211,6,699,0,0,0,referral
211,7,699,0,0,0,referral
211,8,699,0,0,0,referral
211,9,699,0,0,0,referral
211,10,699,0,0,0,referral
211,11,699,0,0,0,referral
211,12,699,0,0,0,referral
212,1,999,0,0,0,organic
212,2,999,0,0,0,organic
212,3,999,0,0,0,organic
212,4,999,0,0,0,organic
212,5,999,0,0,0,organic
212,6,999,0,0,0,organic
212,7,999,0,0,0,organic
212,8,999,0,0,0,organic
212,9,999,0,0,0,organic
212,10,999,0,0,0,organic
212,11,999,0,0,0,organic
212,12,999,0,0,0,organic
213,1,699,0,0,0,referral
213,2,699,0,0,0,referral
213,3,699,0,0,0,referral
213,4,699,0,0,0,referral
213,5,699,0,0,0,referral
213,6,699,0,0,0,referral
213,7,699,0,0,0,referral
213,8,699,0,0,0,referral
213,9,699,0,0,0,referral
213,10,699,0,0,0,referral
213,11,699,0,0,0,referral
213,12,699,0,0,0,referral
214,1,999,0,0,0,ads
214,2,999,0,0,0,ads
214,3,999,0,0,0,ads
214,4,999,0,0,0,ads
214,5,999,0,0,0,ads
214,6,999,0,0,0,ads
214,7,999,0,0,0,ads
214,8,999,0,0,0,ads
214,9,999,0,0,0,ads
214,10,999,0,0,0,ads
214,11,999,0,0,0,ads
214,12,999,0,0,0,ads
215,1,999,0,0,0,referral
215,2,999,0,0,0,referral
215,3,999,0,0,0,referral
215,4,999,0,0,0,referral
215,5,999,0,0,0,referral
215,6,999,0,0,0,referral
215,7,999,0,0,0,referral
215,8,999,0,0,0,referral
215,9,999,0,0,0,referral
215,10,999,0,0,0,referral
215,11,999,0,0,0,referral
215,12,999,0,0,0,referral
216,1,699,0,0,0,referral
216,2,699,0,0,0,referral
216,3,699,0,0,0,referral
216,4,699,0,0,0,referral
216,5,699,0,0,0,referral
216,6,699,0,0,0,referral
216,7,699,0,0,0,referral
216,8,699,0,0,0,referral
216,9,699,0,0,0,referral
216,10,699,0,0,0,referral
216,11,699,0,0,0,referral
216,12,699,0,0,0,referral
217,1,999,0,0,0,ads
217,2,999,0,0,0,ads
217,3,999,0,0,0,ads
217,4,999,0,0,0,ads
217,5,999,0,0,0,ads
217,6,999,0,0,0,ads
217,7,999,0,0,0,ads
217,8,999,0,0,0,ads
217,9,999,0,0,0,ads
217,10,999,0,0,0,ads
217,11,999,0,0,0,ads
217,12,999,0,0,0,ads
218,1,699,0,0,0,referral
218,2,699,0,0,0,referral
218,3,699,0,0,0,referral
218,4,699,0,0,0,referral
218,5,699,0,0,0,referral
218,6,699,0,0,0,referral
218,7,699,0,0,0,referral
218,8,699,0,0,0,referral
218,9,699,0,0,0,referral
218,10,699,0,0,0,referral
218,11,699,0,0,0,referral
218,12,699,0,0,0,referral
219,1,999,0,0,0,ads
219,2,999,0,0,0,ads
219,3,999,0,0,0,ads
219,4,999,0,0,0,ads
219,5,999,0,0,0,ads
219,6,999,0,0,0,ads
219,7,999,0,0,0,ads
219,8,999,0,0,0,ads
219,9,999,0,0,0,ads
219,10,999,0,0,0,ads
219,11,999,0,0,0,ads
219,12,999,0,0,0,ads
220,1,699,0,0,0,referral
220,2,699,0,0,0,referral
220,3,699,0,0,0,referral
220,4,699,0,0,0,referral
220,5,699,0,0,0,referral
220,6,699,0,0,0,referral
220,7,699,0,0,0,referral
220,8,699,0,0,0,referral
220,9,699,0,0,0,referral
220,10,699,0,0,0,referral
220,11,699,0,0,0,referral
220,12,699,0,0,0,referral
221,1,699,0,0,0,ads
221,2,699,0,0,0,ads
221,3,699,0,0,0,ads
221,4,699,0,0,0,ads
221,5,699,0,0,0,ads
221,6,699,0,0,0,ads
221,7,699,0,0,0,ads
221,8,699,0,0,0,ads
221,9,699,0,0,0,ads
221,10,699,0,0,0,ads
221,11,699,0,0,0,ads
221,12,699,0,0,0,ads
222,1,999,0,0,0,ads
222,2,999,0,0,0,ads
222,3,999,0,0,0,ads
222,4,999,0,0,0,ads
222,5,999,0,0,0,ads
222,6,999,0,0,0,ads
222,7,999,0,0,0,ads
222,8,999,0,0,0,ads
222,9,999,0,0,0,ads
222,10,999,0,0,0,ads
222,11,999,0,0,0,ads
222,12,999,0,0,0,ads
223,1,699,0,0,0,ads
223,2,699,0,0,0,ads
223,3,699,0,0,0,ads
223,4,699,0,0,0,ads
223,5,699,0,0,0,ads
223,6,699,0,0,0,ads
223,7,699,0,0,0,ads
223,8,699,0,0,0,ads
223,9,699,0,0,0,ads
223,10,699,0,0,0,ads
223,11,699,0,0,0,ads
223,12,699,0,0,0,ads
224,1,699,0,0,0,organic
224,2,699,0,0,0,organic
224,3,699,0,0,0,organic
224,4,699,0,0,0,organic
224,5,699,0,0,0,organic
224,6,699,0,0,0,organic
224,7,699,0,0,0,organic
224,8,699,0,0,0,organic
224,9,699,0,0,0,organic
224,10,699,0,0,0,organic
224,11,699,0,0,0,organic
224,12,699,0,0,0,organic
225,1,699,0,0,0,referral
225,2,699,0,0,0,referral
225,3,699,0,0,0,referral
225,4,699,0,0,0,referral
225,5,699,0,0,0,referral
225,6,699,0,0,0,referral
225,7,699,0,0,0,referral
225,8,699,0,0,0,referral
225,9,699,0,0,0,referral
225,10,699,0,0,0,referral
225,11,699,0,0,0,referral
225,12,699,0,0,0,referral
226,1,699,0,0,0,organic
226,2,699,0,0,0,organic
226,3,699,0,0,0,organic
226,4,699,0,0,0,organic
226,5,699,0,0,0,organic
226,6,699,0,0,0,organic
226,7,699,0,0,0,organic
226,8,699,0,0,0,organic
226,9,699,0,0,0,organic
226,10,699,0,0,0,organic
226,11,699,0,0,0,organic
226,12,699,0,0,0,organic
227,1,999,0,0,0,organic
227,2,999,0,0,0,organic
227,3,999,0,0,0,organic
227,4,999,0,0,0,organic
227,5,999,0,0,0,organic
227,6,999,0,0,0,organic
227,7,999,0,0,0,organic
227,8,999,0,0,0,organic
227,9,999,0,0,0,organic
227,10,999,0,0,0,organic
227,11,999,0,0,0,organic
227,12,999,0,0,0,organic
228,1,699,1,0,1,ads
228,2,699,0,0,1,ads
228,3,699,0,0,1,ads
228,4,699,0,0,1,ads
228,5,699,0,0,1,ads
228,6,699,0,0,1,ads
228,7,699,0,0,1,ads
228,8,699,0,0,1,ads
228,9,699,0,0,1,ads
228,10,699,0,0,1,ads
228,11,699,0,0,1,ads
228,12,699,0,0,1,ads
229,1,699,0,0,0,organic
229,2,699,0,0,0,organic
229,3,699,0,0,0,organic
229,4,699,0,0,0,organic
229,5,699,0,0,0,organic
229,6,699,0,0,0,organic
229,7,699,0,0,0,organic
229,8,699,0,0,0,organic
229,9,699,0,0,0,organic
229,10,699,0,0,0,organic
229,11,699,0,0,0,organic
229,12,699,0,0,0,organic
230,1,999,0,0,0,referral
230,2,999,0,0,0,referral
230,3,999,0,0,0,referral
230,4,999,0,0,0,referral
230,5,999,0,0,0,referral
230,6,999,0,0,0,referral
230,7,999,0,0,0,referral
230,8,999,0,0,0,referral
230,9,999,0,0,0,referral
230,10,999,0,0,0,referral
230,11,999,0,0,0,referral
230,12,999,0,0,0,referral
231,1,699,0,0,0,ads
231,2,699,0,0,0,ads
231,3,699,0,0,0,ads
231,4,699,0,0,0,ads
231,5,699,0,0,0,ads
231,6,699,0,0,0,ads
231,7,699,0,0,0,ads
231,8,699,0,0,0,ads
231,9,699,0,0,0,ads
231,10,699,0,0,0,ads
231,11,699,0,0,0,ads
231,12,699,0,0,0,ads
232,1,699,0,0,0,referral
232,2,699,0,0,0,referral
232,3,699,0,0,0,referral
232,4,699,0,0,0,referral
232,5,699,0,0,0,referral
232,6,699,0,0,0,referral
232,7,699,0,0,0,referral
232,8,699,0,0,0,referral
232,9,699,0,0,0,referral
232,10,699,0,0,0,referral
232,11,699,0,0,0,referral
232,12,699,0,0,0,referral
233,1,999,0,0,0,organic
233,2,999,0,0,0,organic
233,3,999,0,0,0,organic
233,4,999,0,0,0,organic
233,5,999,0,0,0,organic
233,6,999,0,0,0,organic
233,7,999,0,0,0,organic
233,8,999,0,0,0,organic
